source_row_id,county_norm,precinct,target_match_norm,match_method,match_score,score_margin
836,DEKALB,SHADY GROVE BAPTIST CHURCH,SHADY GROVE BAPTIST CHURCH,exact,100.0,100.0
837,DEKALB,DOGTOWN MASONIC LODGE,DOGTOWN MASONIC LODGE,exact,100.0,100.0
838,DEKALB,ADAMSBURG FIRE DEPARTMENT,ADAMSBURG FIRE DEPARTMENT,exact,100.0,100.0
839,DEKALB,EAST HIGHLAND F H,,unmatched,95.0,0.0
840,DEKALB,COPELAND BRG-LIBERTY HILL,COPELAND BRG LIBERTY HILL,exact,100.0,100.0
841,DEKALB,COLLINSVILLE-NATL GRD ARMORY,COLLINSVL NATL GD ARMORY,fuzzy,92.3076923076923,39.107692307692304
842,DEKALB,PORTERSVILLE BAPTIST CHURCH,PORTERSVILLE BAPTIST CHURCH,exact,100.0,100.0
843,DEKALB,LEBANON CHURCH,LEBANON CHURCH,exact,100.0,100.0
844,DEKALB,PINE RIDGE COMMUNITY CTR  3-9,PINE RIDGE COMMUNITY CENTER 309,fuzzy,96.7741935483871,6.451612903225822
845,DEKALB,PINE RIDGE COMMUNITY CTR  4-10,PINE RIDGE COMMUNITY CENTER 410,fuzzy,98.41269841269842,6.349206349206355
846,DEKALB,SENIOR CITIZEN CENTER 1  3-10,SENIOR CITIZEN CENTER,fuzzy,95.0,9.5
847,DEKALB,SENIOR CITIZEN CENTER 2  3-10,SENIOR CITIZEN CENTER,fuzzy,95.0,9.5
848,DEKALB,SENIOR CITIZEN FIVE POINT,SENIOR CITIZEN FIVE POINT,exact,100.0,100.0
849,DEKALB,VFW HALL LOBBY 1,VFW HALL LOBBY,exact,100.0,100.0
850,DEKALB,VFW HALL LOBBY 2,VFW HALL LOBBY,exact,100.0,100.0
851,DEKALB,FISCHER COMMUNITY CENTER  1-13,,unmatched,98.24561403508771,3.5087719298245474
852,DEKALB,FISCHER COMMUNITY CENTER  3-13,,unmatched,98.24561403508771,3.5087719298245474
853,DEKALB,PLEASANT HILL COMMUNITY CENTER,PLEASANT HILL COMMUNITY CENTER,exact,100.0,100.0
854,DEKALB,FYFFE SENIOR CENTER,FYFFE SENIOR CENTER,exact,100.0,100.0
855,DEKALB,SHILOH TOWN HALL,SHILOH TOWN HALL,exact,100.0,100.0
856,DEKALB,ANTIOCH – BARRY’S BBQ,ANTIOCH BARRYS BBQ,exact,100.0,100.0
857,DEKALB,POWELL PARK PAVILLION,POWELL PARK PAVILLION,exact,100.0,100.0
858,DEKALB,RAINSVILLE 1,,unmatched,70.41176470588235,7.411764705882348
859,DEKALB,RAINSVILLE 2,,unmatched,70.41176470588235,7.411764705882348
860,DEKALB,SYLVANIA TOWN HALL,SYLVANIA TOWN HALL,exact,100.0,100.0
861,DEKALB,BLAKE COMMUNITY CENTER,BLAKE COMMUNITY CENTER,exact,100.0,100.0
862,DEKALB,HIGH POINT CHURCH,HIGH POINT CHURCH,exact,100.0,100.0
863,DEKALB,ABSENTEE,,non_geographic,100.0,100.0
864,DEKALB,PROVISIONAL,,non_geographic,100.0,100.0
865,ELMORE,TALLASSEE NATL GUARD,,unmatched,67.5,14.868421052631568
866,ELMORE,GOD’S CONGREGATION CHURCH,GODS CONGREGATION CHURCH,exact,100.0,100.0
867,ELMORE,FRIENDSHIP FIRE,FRIENDSHIP FIRE,exact,100.0,100.0
868,ELMORE,ASBURY KENT COMM.CTR.,ASBURY KENT COMMUNITY CENTER,exact,100.0,100.0
869,ELMORE,KOWALIGA FIRE STATION,KOWALIGA FIRE STATION,exact,100.0,100.0
870,ELMORE,REDHILL COMMUNITY CTR.,REDHILL COMMUNITY CENTER,exact,100.0,100.0
871,ELMORE,ECLECTIC METHODIST CHURCH,ECLECTIC METHODIST CHURCH,exact,100.0,100.0
872,ELMORE,SEMAN COMMUNITY CENTER,SEMAN COMMUNITY CENTER,exact,100.0,100.0
873,ELMORE,SANTUCK COMMUNITY CTR.,SANTUCK COMMUNITY CENTER,exact,100.0,100.0
874,ELMORE,WALLSBORO COMMUNITY CTR.,WALLSBORO COMMUNITY CENTER,exact,100.0,100.0
875,ELMORE,WEOKA COMMUNITY CENTER,WEOKA COMMUNITY CENTER,exact,100.0,100.0
876,ELMORE,BUYCK FIRE DEPARTMENT,BUYCK FIRE DEPARTMENT,exact,100.0,100.0
877,ELMORE,TITUS COMMUNITY CENTER,TITUS COMMUNITY CENTER,exact,100.0,100.0
878,ELMORE,NEW HOPE BAPTIST,NEW HOPE BAPTIST,exact,100.0,100.0
879,ELMORE,CAINS CHAPEL LIFE CENTER,CAINS CHAPEL LIFE CENTER,exact,100.0,100.0
880,ELMORE,DEATSVILLE VOL. FIRE,DEATSVILLE VOLUNTEER FIRE,exact,100.0,100.0
881,ELMORE,CRENSHAW PARK,CRENSHAW PARK,exact,100.0,100.0
882,ELMORE,NEW HOME BAPTIST CHURCH,NEW HOME BAPTIST CHURCH,exact,100.0,100.0
883,ELMORE,COOSADA TOWN HALL,COOSADA TOWN HALL,exact,100.0,100.0
884,ELMORE,MILLBROOK CIVIC CENTER,MILLBROOK CIVIC CENTER,exact,100.0,100.0
885,ELMORE,FAIN PARK COMM. CENTER,FAIN PARK COMMUNITY CENTER,exact,100.0,100.0
886,ELMORE,WETUMPKA CIVIC CENTER,WETUMPKA CIVIC CENTER,exact,100.0,100.0
887,ELMORE,PLEASANT HILL,,unmatched,52.61538461538461,3.524475524475527
888,ELMORE,BLUE RIDGE BAPTIST,BLUE RIDGE BAPTIST,exact,100.0,100.0
889,ELMORE,MULDER METHODIST,MULDER METHODIST,exact,100.0,100.0
890,ELMORE,ROCK SPRINGS VOTING HOUSE,ROCK SPRINGS VOTING HOUSE,exact,100.0,100.0
891,ELMORE,CHURCH OF THE NAZARENE,,unmatched,55.38461538461539,1.6889632107023402
892,ELMORE,VICTORY BAPTIST,VICTORY BAPTIST,exact,100.0,100.0
893,ELMORE,ABSENTEE,,non_geographic,100.0,100.0
894,ELMORE,PROVISIONAL,,non_geographic,100.0,100.0
895,ESCAMBIA,ALCO J.D. JC MUSEUM,ALCO J D JC MUSEUM,exact,100.0,100.0
896,ESCAMBIA,BREWTON CIVIC CENTER,BREWTON CIVIC CENTER,exact,100.0,100.0
897,ESCAMBIA,APPLETON VOL. FIRE,APPLETON VOLUNTEER FIRE,exact,100.0,100.0
898,ESCAMBIA,EAST BREWTON SAIL SITE,EAST BREWTON SAIL SITE,exact,100.0,100.0
899,ESCAMBIA,RIVERVIEW TOWN HALL,RIVERVIEW TOWN HALL,exact,100.0,100.0
900,ESCAMBIA,ROCK HILL RIDGE RD VFD,ROCK HILL RIDGE RD VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
901,ESCAMBIA,BETHEL ROBERTS VOTING,BETHEL ROBERTS VOTING,exact,100.0,100.0
902,ESCAMBIA,BRADLEY VOL. FIRE DEPT.,BRADLEY VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
903,ESCAMBIA,DIXIE VOL. FIRE DEPT.,DIXIE VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
904,ESCAMBIA,DAMASCUS BOYKIN SCHOOL,DAMASCUS BOYKIN SCHOOL,exact,100.0,100.0
905,ESCAMBIA,FLOMATON COMMUNITY HOUSE,FLOMATON COMMUNITY HOUSE,exact,100.0,100.0
906,ESCAMBIA,FLOMATON CITY HALL,,unmatched,76.47058823529412,5.042016806722685
907,ESCAMBIA,LITTLE ESCAMBIA VOTING,LITTLE ESCAMBIA VOTING,exact,100.0,100.0
908,ESCAMBIA,PINEVIEW VOTING HOUSE,PINEVIEW VOTING HOUSE,exact,100.0,100.0
909,ESCAMBIA,BARNETTS CROSSROADS/ROBIN,,unmatched,52.17391304347826,7.173913043478258
910,ESCAMBIA,HUXFORD MASONIC LODGE,HUXFORD MASONIC LODGE,exact,100.0,100.0
911,ESCAMBIA,WALLACE METHODIST CHURCH,WALLACE METHODIST CHURCH,exact,100.0,100.0
912,ESCAMBIA,McCALL SCHOOL,MCCALL SCHOOL,exact,100.0,100.0
913,ESCAMBIA,POLLARD TOWN HALL,POLLARD TOWN HALL,exact,100.0,100.0
914,ESCAMBIA,COUNTY HWY. DEPT.,COUNTY HWY DEPARTMENT,exact,100.0,100.0
915,ESCAMBIA,RACHEL PATTERSON ELEM SCH,,unmatched,85.5,0.0
916,ESCAMBIA,ATMORE PUBLIC LIBRARY,ATMORE PUBLIC LIBRARY,exact,100.0,100.0
917,ESCAMBIA,CANOE CIVIC CLUB,CANOE CIVIC CLUB,exact,100.0,100.0
918,ESCAMBIA,LITTLE ROCK STORE,LITTLE ROCK STORE,exact,100.0,100.0
919,ESCAMBIA,POARCH SAIL CENTER,POARCH SAIL CENTER,exact,100.0,100.0
920,ESCAMBIA,McCULLOUGH VOL. FIRE DEPT,MCCULLOUGH VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
921,ESCAMBIA,ATMORE CITY HALL,ATMORE CITY HALL,exact,100.0,100.0
922,ESCAMBIA,NEW ORDER MISSIONARY BAPT,NEW ORDER MISSIONARY BAPTIST,exact,100.0,100.0
923,ESCAMBIA,NOKOMIS VOTING HOUSE,NOKOMIS VOTING HOUSE,exact,100.0,100.0
924,ESCAMBIA,ABSENTEE,,non_geographic,100.0,100.0
925,ESCAMBIA,PROVISIONAL,,non_geographic,100.0,100.0
926,ETOWAH,NOCCALULA KIWANIS PAVIL.,NOCCALULA KIWANIS PAVILION,fuzzy,93.87755102040816,48.87755102040816
927,ETOWAH,ELLIOTT COMMUNITY CENTER,ELLIOTT COMMUNITY CENTER,exact,100.0,100.0
928,ETOWAH,CARVER COMMUNITY CENTER,CARVER COMMUNITY CENTER,exact,100.0,100.0
929,ETOWAH,NORTH GADSDEN REC. CTR,NORTH GADSDEN RECREATION CENTER,exact,100.0,100.0
930,ETOWAH,ABUNDANT LIFE CHURCH,ABUNDANT LIFE CHURCH,exact,100.0,100.0
931,ETOWAH,WALNUT PARK REC. CTR,WALNUT PARK RECREATION CENTER,exact,100.0,100.0
932,ETOWAH,GADSDEN CONVENTION HALL,GADSDEN CONVENTION HALL,exact,100.0,100.0
933,ETOWAH,TABERNACLE ACTIVITY CTR,TABERNACLE ACTIVITY CENTER,exact,100.0,100.0
934,ETOWAH,WALLACE HALL,WALLACE HALL,exact,100.0,100.0
935,ETOWAH,MEADOW BROOK BAPTIST CH,MEADOW BROOK BAPTIST CHURCH,exact,100.0,100.0
936,ETOWAH,EAST GADSDEN REC. CTR,EAST GADSDEN RECREATION CENTER,exact,100.0,100.0
937,ETOWAH,SOUTHSIDE HS OLD LUNCH RM,,unmatched,58.82352941176471,17.444219066937116
938,ETOWAH,TILLISON BEND WATER AUTH.,,unmatched,90.56603773584906,37.50481324605315
939,ETOWAH,GEORGE WALLACE SENIOR CTR,GEORGE WALLACE SENIOR CENTER,exact,100.0,100.0
940,ETOWAH,HOKES BLUFF COMMUNITY CTR,HOKES BLUFF COMMUNITY CENTER,exact,100.0,100.0
941,ETOWAH,LIBERTY METHODIST CHURCH,,unmatched,54.90196078431373,3.0501089324618675
942,ETOWAH,FORD’S VALLEY WATER,FORD S VALLEY WATER,fuzzy,97.2972972972973,11.797297297297305
943,ETOWAH,NEW UNION,,unmatched,90.0,29.999999999999993
944,ETOWAH,NORTHEAST ETOWAH COMM CTR,NORTHEAST ETOWAH COMMUNITY CENTER,exact,100.0,100.0
945,ETOWAH,BLACK CREEK BAPTIST CH,,unmatched,71.69811320754718,18.00246103363414
946,ETOWAH,LOOKOUT MTN. COMM CTR,LOOKOUT MTN COMMUNITY CENTER,exact,100.0,100.0
947,ETOWAH,REECE CITY TOWN HALL,REECE CITY TOWN HALL,exact,100.0,100.0
948,ETOWAH,DUCK SPRINGS SCHOOL,,unmatched,85.5,44.590909090909086
949,ETOWAH,CAVE SPRINGS,CAVE SPRINGS,exact,100.0,100.0
950,ETOWAH,1ST UNITED METH-ATTALLA,,unmatched,90.9090909090909,41.50909090909091
951,ETOWAH,ATTALLA RECREATION CENTER,ATTALLA RECREATION CENTER,exact,100.0,100.0
952,ETOWAH,MOUNTAINBORO VFD,MOUNTAINBORO VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
953,ETOWAH,SARDIS CITY HALL,,unmatched,85.5,0.0
954,ETOWAH,DIST.,,unmatched,90.0,16.714285714285708
955,ETOWAH,NEW UNION COMMUNITY CTR,NEW UNION COMMUNITY CENTER,exact,100.0,100.0
956,ETOWAH,EGYPT COMMUNITY CENTER,EGYPT COMMUNITY CENTER,exact,100.0,100.0
957,ETOWAH,MORTON CHAPEL CHURCH,,unmatched,59.57446808510638,7.324468085106375
958,ETOWAH,WALNUT GROVE V.F.D.,WALNUT GROVE V F D,exact,100.0,100.0
959,ETOWAH,ALTOONA FIRE DEPTARTMENT,ALTOONA FIRE DEPTARTMENT,exact,100.0,100.0
960,ETOWAH,WEST ETOWAH V.F.D.,,unmatched,85.5,28.35714285714286
961,ETOWAH,GALLANT COMMUNITY CENTER,GALLANT COMMUNITY CENTER,exact,100.0,100.0
962,ETOWAH,RAINBOW CITY COMM CTR,RAINBOW CITY COMMUNITY CENTER,exact,100.0,100.0
963,ETOWAH,WHORTON BEND FIRE STATION,WHORTON BEND FIRE STATION,exact,100.0,100.0
964,ETOWAH,RAINBOW CITY FIRE DEPT,RAINBOW CITY FIRE DEPARTMENT,exact,100.0,100.0
965,ETOWAH,IVALEE VOL. FIRE DEPT,IVALEE VOLUNTEER FIRE DEPTARTMENT,fuzzy,98.46153846153847,15.128205128205138
966,ETOWAH,RIDGEVILLE TOWN HALL,,unmatched,85.5,20.5
967,ETOWAH,ABSENTEE,,non_geographic,100.0,100.0
968,ETOWAH,PROVISIONAL,,non_geographic,100.0,100.0
969,FAYETTE,FAYETTE CIVIC CENTER,FAYETTE CIVIC CENTER,exact,100.0,100.0
970,FAYETTE,FAYETTE YOUTH CENTER,FAYETTE YOUTH CENTER,exact,100.0,100.0
971,FAYETTE,FAYETTE-COVIN VOTING CENTER,FAYETTE COVIN VOTING CENTER,exact,100.0,100.0
972,FAYETTE,RIDGE-CONCORD CH VOTING CENTER,RIDGE CONCORD CHURCH VOTING CENTER,exact,100.0,100.0
973,FAYETTE,STUDDARD’S CROSSROADS,STUDDARD S CROSSROADS,fuzzy,97.5609756097561,52.56097560975609
974,FAYETTE,PLEASANT GROVE VOTING CENTER,,unmatched,85.5,0.0
975,FAYETTE,STOUGH VOTING CENTER,STOUGH VOTING CENTER,exact,100.0,100.0
976,FAYETTE,RUSSELL VT CTR BOBO SCHOOL,RUSSELL VT CENTER BOBO SCHOOL,exact,100.0,100.0
977,FAYETTE,COLES V CTR KILLINGSWORTH,COLE VT CENTER KILLINGSWORTH,fuzzy,96.42857142857143,10.92857142857143
978,FAYETTE,COLES NEW RIVER CH CHRIST,COLE NEW RIVER CHURCH CHRIST,fuzzy,98.24561403508771,12.745614035087712
979,FAYETTE,HICO VT CTR-N NEWTONVILLE,HICO VT CENTER NEWTONVILLE,fuzzy,96.2962962962963,10.796296296296305
980,FAYETTE,COLLIN VOTING CTR-MT. VERNON,COLLINS VT CENTER MOUNT VERNON,fuzzy,92.06349206349206,6.563492063492063
981,FAYETTE,BERRY ARMORY,,unmatched,85.5,40.5
982,FAYETTE,LEE-BELK COMMUNITY CENTER,LEE BELK COMMUNITY CENTER,exact,100.0,100.0
983,FAYETTE,LEE-OAKRIDGE VOTING CENTER,LEE OAKRIDGE VOTING CENTER,exact,100.0,100.0
984,FAYETTE,BROWNS-GLEN ALLEN COMM CT,BROWNS GLEN ALLEN COMMUNITY CENTER,fuzzy,93.75,30.257936507936513
985,FAYETTE,BROWNS-WHITES CHAPEL CENTER,BROWNS WHITES CHAPEL CENTER,exact,100.0,100.0
986,FAYETTE,WEBSTER VT CTR-WAYSIDE SC,WEBSTER VT CENTER WAYSIDE SC,exact,100.0,100.0
987,FAYETTE,BOLEY SPRINGS CHURCH,BOLEY SPRINGS CHURCH,exact,100.0,100.0
988,FAYETTE,GILPIN-LAWRENCE MILL COMM,GILPIN LAWRENCE MILL COMMUNITY,exact,100.0,100.0
989,FAYETTE,CLEAR CREEK VC- PHILA CH,CLEAR CREEK VC PHIL CHURCH,fuzzy,98.11320754716981,12.613207547169807
990,FAYETTE,THOMPSON-KIRKLAND SCHOOL,THOMPSON KIRKLAND SCHOOL,exact,100.0,100.0
991,FAYETTE,STONEWALL-CANNAN COMM CENTER,STONEWALL CANNAN COMMUNITY CENTER,exact,100.0,100.0
992,FAYETTE,BYLOR VOTING CTR-BANKSTON,BYLOR VOTING CENTER BANKSTON,exact,100.0,100.0
993,FAYETTE,FORDS VOTING CENTER-FORDS MTN,,unmatched,85.5,10.651515151515156
994,FAYETTE,GEORGES CREEK VC-PEA RIDGE,GEORGES CREEK VC PEA RIDGE,exact,100.0,100.0
995,FAYETTE,SUGAR CREEK EXP. STATION,SUGAR CREEK EXP STATION,exact,100.0,100.0
996,FAYETTE,ABSENTEE,,non_geographic,100.0,100.0
997,FAYETTE,PROVISIONAL,,non_geographic,100.0,100.0
998,FRANKLIN,UNION,,unmatched,90.0,36.0
999,FRANKLIN,RUSSELLVILLE HIGH,RUSSELLVILLE HIGH PRCT2 1,fuzzy,95.0,16.379310344827587
1000,FRANKLIN,COLLEGE AVE ELEM.,COLLEGE AVE ELEMENTARY PRCT2 2,fuzzy,95.0,46.85185185185185
1001,FRANKLIN,COURTHOUSE ANNEX,,unmatched,90.0,45.0
1002,FRANKLIN,CHUCKIE MULLINS,,unmatched,90.0,48.0
1003,FRANKLIN,RUSSELLVILLE ELEC.,RUSSELLVILLE ELEC PCT2 5,fuzzy,95.0,16.379310344827587
1004,FRANKLIN,FRANKFORT,,unmatched,90.0,40.0
1005,FRANKLIN,PLEASANT SITE,,unmatched,50.0,2.3809523809523867
1006,FRANKLIN,RED BAY,,unmatched,90.0,38.57142857142858
1007,FRANKLIN,VINA FIRE DEPT.,VINA FIRE DEPARTMENT PRCT 6,fuzzy,95.0,9.5
1008,FRANKLIN,BELGREEN,,unmatched,90.0,33.75
1009,FRANKLIN,HODGES,,unmatched,90.0,40.909090909090914
1010,FRANKLIN,PHIL CAMBELL,,unmatched,85.5,40.5
1011,FRANKLIN,ROCKWOOD,,unmatched,90.0,50.53846153846154
1012,FRANKLIN,MT. STAR HILLS,,unmatched,90.0,45.0
1013,FRANKLIN,MYRICK,,unmatched,54.0,9.0
1014,FRANKLIN,THARPTOWN,,unmatched,90.0,26.470588235294123
1015,FRANKLIN,HALLTOWN,,unmatched,90.0,22.5
1016,FRANKLIN,LAWLERS,,unmatched,90.0,38.699999999999996
1017,FRANKLIN,WACO CHURCH CHRIST,WACO CHURCH CHRIST PCT16,fuzzy,95.0,54.285714285714285
1018,FRANKLIN,JONESBORO,,unmatched,90.0,42.0
1019,FRANKLIN,SPRUCE  PINE,,unmatched,90.0,36.00000000000001
1020,FRANKLIN,TRAPPTOWN,,unmatched,70.00000000000001,17.058823529411775
1021,FRANKLIN,NEWBURG,,unmatched,90.0,38.57142857142858
1022,FRANKLIN,ABSENTEE,,non_geographic,100.0,100.0
1023,FRANKLIN,PROVISIONAL,,non_geographic,100.0,100.0
1024,GENEVA,MALVERN COMMUNITY,MALVERN COMMUNITY,exact,100.0,100.0
1025,GENEVA,HUGHES VOTING HOUSE,HUGHES VOTING HOUSE,exact,100.0,100.0
1026,GENEVA,FADETTE,FADETTE,exact,100.0,100.0
1027,GENEVA,SLOCOMB NATIONAL GUARD,SLOCOMB NATIONAL GUARD,exact,100.0,100.0
1028,GENEVA,TATE SCHOOL,TATE SCHOOL,exact,100.0,100.0
1029,GENEVA,HUGHES COMMUNITY CENTER,HUGHES COMMUNITY CENTER,exact,100.0,100.0
1030,GENEVA,BLACK,,unmatched,90.0,36.0
1031,GENEVA,BELLWOOD VOTING HOUSE,BELLWOOD VOTING HOUSE,exact,100.0,100.0
1032,GENEVA,CHANCELLOR VOTING HOUSE,CHANCELLOR VOTING HOUSE,exact,100.0,100.0
1033,GENEVA,GENEVA COUNTY COURTHOUSE,GENEVA COUNTY COURTHOUSE,exact,100.0,100.0
1034,GENEVA,FARM CENTER,FARM CENTER,exact,100.0,100.0
1035,GENEVA,GENEVA NATIONAL GUARD,GENEVA NATIONAL GUARD,exact,100.0,100.0
1036,GENEVA,GENEVA COMMUNITY CENTER,GENEVA COMMUNITY CENTER,exact,100.0,100.0
1037,GENEVA,GENEVA CITY HALL,GENEVA CITY HALL,exact,100.0,100.0
1038,GENEVA,COFFEE SPRINGS,COFFEE SPRINGS,exact,100.0,100.0
1039,GENEVA,LYTLE,LYTLE,exact,100.0,100.0
1040,GENEVA,PINEY GROVE,PINEY GROVE,exact,100.0,100.0
1041,GENEVA,SAMSON MASONIC,SAMSON MASONIC,exact,100.0,100.0
1042,GENEVA,SAMSON COMMUNITY CENTER,SAMSON COMMUNITY CENTER,exact,100.0,100.0
1043,GENEVA,GILMORE,GILMORE,exact,100.0,100.0
1044,GENEVA,LOWERY,LOWERY,exact,100.0,100.0
1045,GENEVA,REVELS GROCERY,REVELS GROCERY,exact,100.0,100.0
1046,GENEVA,HACODA,HACODA,exact,100.0,100.0
1047,GENEVA,FLAT CREEK,FLAT CREEK,exact,100.0,100.0
1048,GENEVA,DEVCO VOTING HOUSE,DEVCO VOTING HOUSE,exact,100.0,100.0
1049,GENEVA,ABSENTEE,,non_geographic,100.0,100.0
1050,GENEVA,PROVISIONAL,,non_geographic,100.0,100.0
1051,GREENE,McKINLEY BRANCH,,unmatched,85.5,43.39473684210527
1052,GREENE,MANTUA FIRE DEPARTMENT,MANTUA FIRE DEPARTMENT,exact,100.0,100.0
1053,GREENE,JENA FIRE DEPARTMENT,,unmatched,85.71428571428572,4.285714285714306
1054,GREENE,UNION CITY HALL,UNION CITY HALL,exact,100.0,100.0
1055,GREENE,KNOXVILLE FIRE DEPARTMENT,KNOXVILLE FIRE DEPARTMENT,exact,100.0,100.0
1056,GREENE,NATIONAL GUARD ARMORY,NATIONAL GUARD ARMORY,exact,100.0,100.0
1057,GREENE,SOUTH FORK RESTAURANT,SOUTH FORK RESTAURANT,exact,100.0,100.0
1058,GREENE,EUTAW ACTIVITY CENTER,EUTAW ACTIVITY CENTER,exact,100.0,100.0
1059,GREENE,BROWN MORROW BRANCH HGTS,BROWN MORROW BRANCH HGTS,exact,100.0,100.0
1060,GREENE,FORKLAND CITY HALL,FORKLAND CITY HALL,exact,100.0,100.0
1061,GREENE,TISHABEE COMMUNITY CENTER,TISHABEE COMMUNITY CENTER,exact,100.0,100.0
1062,GREENE,BOLIGEE CITY HALL,BOLIGEE CITY HALL,exact,100.0,100.0
1063,GREENE,MT. HEBRON PRE-SCHOOL,MOUNT HEBRON PRE SCHOOL,exact,100.0,100.0
1064,GREENE,CLINTON COMMUNITY CENTER,CLINTON COMMUNITY CENTER,exact,100.0,100.0
1065,GREENE,ABSENTEE,,non_geographic,100.0,100.0
1066,GREENE,PROVISIONAL,,non_geographic,100.0,100.0
1067,HENRY,HEADLAND VOTING CENTER,HEADLAND VOTING CENTER,exact,100.0,100.0
1068,HENRY,TUMBLETON VT. HOUSE,TUMBLETON VT HOUSE,exact,100.0,100.0
1069,HENRY,DOUGLAS CROSSROADS,DOUGLAS CROSSROADS,exact,100.0,100.0
1070,HENRY,HALEBURG CITY HALL,HALEBURG CITY HALL,exact,100.0,100.0
1071,HENRY,UNION VT. HOUSE,UNION VT HOUSE,exact,100.0,100.0
1072,HENRY,CAPPS POST OFFICE,CAPPS POST OFFICE,exact,100.0,100.0
1073,HENRY,NEWVILLE VT. HOUSE,NEWVILLE VT HOUSE,exact,100.0,100.0
1074,HENRY,EDWIN VOTING CENTER,EDWIN VOTING CENTER,exact,100.0,100.0
1075,HENRY,ABBEVILLE VOTING CENTER,ABBEVILLE VOTING CENTER,exact,100.0,100.0
1076,HENRY,SHORTERVILLE HOUSE,SHORTERVILLE HOUSE,exact,100.0,100.0
1077,HENRY,WILLS CROSS ROADS VT,WILLS CROSS ROADS VT,exact,100.0,100.0
1078,HENRY,JUDSON COMMUNITY,JUDSON COMMUNITY,exact,100.0,100.0
1079,HENRY,LAWRENCEVILLE HIGH SCHOOL,,unmatched,87.0967741935484,34.71582181259601
1080,HENRY,ABSENTEE,,non_geographic,100.0,100.0
1081,HENRY,PROVISIONAL,,non_geographic,100.0,100.0
1082,HOUSTON,ASHFORD,,unmatched,90.0,36.0
1083,HOUSTON,BAY SPRINGS,,unmatched,90.0,36.0
1084,HOUSTON,ROSSIE PURCELL PUBLIC LIB.,ROSSIE PURCELL PUBLIC LIBRARY,fuzzy,92.5925925925926,38.592592592592595
1085,HOUSTON,COTTONWOOD,,unmatched,90.0,45.0
1086,HOUSTON,COWARTS,,unmatched,90.0,36.0
1087,HOUSTON,DOUG TEW COMMUNITY CENTER,DOUG TEW COMMUNITY CENTER,exact,100.0,100.0
1088,HOUSTON,ENTERPRISE CHURCH,ENTERPRISE CHURCH,exact,100.0,100.0
1089,HOUSTON,FARM CENTER,FARM CENTER,exact,100.0,100.0
1090,HOUSTON,GORDON CITY HALL,GORDON CITY HALL,exact,100.0,100.0
1091,HOUSTON,HODGESVILLE,,unmatched,90.0,47.25
1092,HOUSTON,WALTON PARK,WALTON PARK,exact,100.0,100.0
1093,HOUSTON,KINSEY,,unmatched,90.0,29.999999999999993
1094,HOUSTON,LIBRARY,LIBRARY,exact,100.0,100.0
1095,HOUSTON,ANDREW BELL COMM. CENTER,ANDREW BELLE COMMUNITY CENTER,fuzzy,98.24561403508771,12.745614035087712
1096,HOUSTON,LOVETOWN,,unmatched,90.0,28.928571428571423
1097,HOUSTON,LUCY,,unmatched,60.00000000000001,11.142857142857153
1098,HOUSTON,MADRID,,unmatched,90.0,36.0
1099,HOUSTON,PANSEY,,unmatched,90.0,29.999999999999993
1100,HOUSTON,REHOBETH,,unmatched,90.0,36.5625
1101,HOUSTON,TAYLOR,,unmatched,90.0,33.0
1102,HOUSTON,VAUGHN BLUMBERG,VAUGHN BLUMBERG CENTER,fuzzy,95.0,53.0
1103,HOUSTON,WATER AND ELECTRIC,WATER AND ELECTRIC COMPLEX,fuzzy,95.0,45.0
1104,HOUSTON,WEBB,,unmatched,90.0,29.999999999999993
1105,HOUSTON,WESTGATE,,unmatched,90.0,29.999999999999993
1106,HOUSTON,WICKSBURG,,unmatched,90.0,38.57142857142858
1107,HOUSTON,WIREGRASS PARK,WIREGRASS PARK,exact,100.0,100.0
1108,HOUSTON,ABSENTEE,,non_geographic,100.0,100.0
1109,HOUSTON,PROVISIONAL,,non_geographic,100.0,100.0
1110,JACKSON,BRIDGEPORT COMMUNITY CENTER,BRIDGEPORT COMMUNITY CENTER,exact,100.0,100.0
1111,JACKSON,LONG ISLAND COMMUNITY CENTER,LONG ISLAND COMMUNITY CENTER,exact,100.0,100.0
1112,JACKSON,STEVENSON CITY PARK,STEVENSON CITY PARK,exact,100.0,100.0
1113,JACKSON,BRYANT COMMUNITY BLDG.,BRYANT COMMUNITY BUILDING,exact,100.0,100.0
1114,JACKSON,FACKLER FIRE HALL,FACKLER FIRE HALL,exact,100.0,100.0
1115,JACKSON,FLAT ROCK RURITAN BLDG.,FLAT ROCK RURITAN BUILDING,exact,100.0,100.0
1116,JACKSON,HOLLYWOOD CITY HALL,HOLLYWOOD CITY HALL,exact,100.0,100.0
1117,JACKSON,PISGAH CITY HALL,PISGAH CITY HALL,exact,100.0,100.0
1118,JACKSON,LANGSTON CITY HALL,LANGSTON CITY HALL,exact,100.0,100.0
1119,JACKSON,TUPELO/PIKEVILLE STORE,TUPELO PIKEVILLE STORE,exact,100.0,100.0
1120,JACKSON,LARKINSVILLE STOCK BARN,LARKINSVILLE STOCK BARN,exact,100.0,100.0
